99906,2015/1/6_23:00,Clear.
99906,2015/1/6_23:15,Clear.
99906,2015/1/6_23:30,Clear.
99906,2015/1/6_23:45,Clear.
99906,2015/1/6_2:00,Passing_clouds.
99906,2015/1/6_2:15,Passing_clouds.
99906,2015/1/6_2:30,Passing_clouds.
99906,2015/1/6_2:45,Passing_clouds.
99906,2015/1/6_3:00,Passing_clouds.
99906,2015/1/6_3:15,Passing_clouds.
99906,2015/1/6_3:30,Passing_clouds.
99906,2015/1/6_3:45,Passing_clouds.
99906,2015/1/6_4:00,Passing_clouds.
99906,2015/1/6_4:15,Fog.
99906,2015/1/6_4:30,Fog.
99906,2015/1/6_4:45,Fog.
99906,2015/1/6_5:00,Fog.
99906,2015/1/6_5:15,Fog.
99906,2015/1/6_5:30,Fog.
99906,2015/1/6_5:45,Fog.
99906,2015/1/6_6:00,Fog.
99906,2015/1/6_6:15,Fog.
99906,2015/1/6_6:30,Fog.
99906,2015/1/6_6:45,Fog.
99906,2015/1/6_7:00,Fog.
99906,2015/1/6_7:15,Fog.
99906,2015/1/6_7:30,Fog.
99906,2015/1/6_7:45,Fog.
99906,2015/1/6_8:00,Fog.
99906,2015/1/6_8:15,Haze.
99906,2015/1/6_8:30,Haze.
99906,2015/1/6_8:45,Haze.
99906,2015/1/6_9:00,Haze.
99906,2015/1/6_9:15,Fog.
99906,2015/1/6_9:30,Fog.
99906,2015/1/6_9:45,Fog.
99906,2015/1/7_0:00,Clear.
99906,2015/1/7_0:15,Clear.
99906,2015/1/7_0:30,Clear.
99906,2015/1/7_0:45,Clear.
99906,2015/1/7_10:00,More_clouds_than_sun.
99906,2015/1/7_10:15,Mostly_cloudy.
99906,2015/1/7_10:30,Mostly_cloudy.
99906,2015/1/7_10:45,Mostly_cloudy.
99906,2015/1/7_11:00,Mostly_cloudy.
99906,2015/1/7_11:15,Mostly_cloudy.
99906,2015/1/7_11:30,Mostly_cloudy.
99906,2015/1/7_11:45,Mostly_cloudy.
99906,2015/1/7_12:00,Mostly_cloudy.
99906,2015/1/7_12:15,Partly_sunny.
99906,2015/1/7_12:30,Partly_sunny.
99906,2015/1/7_12:45,Partly_sunny.
99906,2015/1/7_13:00,Partly_sunny.
99906,2015/1/7_13:15,Broken_clouds.
99906,2015/1/7_13:30,Broken_clouds.
99906,2015/1/7_13:45,Broken_clouds.
99906,2015/1/7_14:00,Broken_clouds.
99906,2015/1/7_14:15,Scattered_clouds.
99906,2015/1/7_14:30,Scattered_clouds.
99906,2015/1/7_14:45,Scattered_clouds.
99906,2015/1/7_15:00,Scattered_clouds.
99906,2015/1/7_15:15,Sunny.
99906,2015/1/7_15:30,Sunny.
99906,2015/1/7_15:45,Sunny.
99906,2015/1/7_16:00,Sunny.
99906,2015/1/7_16:15,Partly_sunny.
99906,2015/1/7_16:30,Partly_sunny.
99906,2015/1/7_16:45,Partly_sunny.
99906,2015/1/7_17:00,Partly_sunny.
99906,2015/1/7_17:15,Passing_clouds.
99906,2015/1/7_17:30,Passing_clouds.
99906,2015/1/7_17:45,Passing_clouds.
99906,2015/1/7_18:00,Passing_clouds.
99906,2015/1/7_18:15,Passing_clouds.
99906,2015/1/7_18:30,Passing_clouds.
99906,2015/1/7_18:45,Passing_clouds.
99906,2015/1/7_19:00,Passing_clouds.
99906,2015/1/7_19:15,Passing_clouds.
99906,2015/1/7_19:30,Passing_clouds.
99906,2015/1/7_19:45,Passing_clouds.
99906,2015/1/7_1:00,Clear.
99906,2015/1/7_1:15,Fog.
99906,2015/1/7_1:30,Fog.
99906,2015/1/7_1:45,Fog.
99906,2015/1/7_20:00,Passing_clouds.
99906,2015/1/7_20:15,Passing_clouds.
99906,2015/1/7_20:30,Passing_clouds.
99906,2015/1/7_20:45,Passing_clouds.
99906,2015/1/7_21:00,Passing_clouds.
99906,2015/1/7_21:15,Passing_clouds.
99906,2015/1/7_21:30,Passing_clouds.
99906,2015/1/7_21:45,Passing_clouds.
99906,2015/1/7_22:00,Passing_clouds.
99906,2015/1/7_22:15,Passing_clouds.
99906,2015/1/7_22:30,Passing_clouds.
99906,2015/1/7_22:45,Passing_clouds.
99906,2015/1/7_23:00,Passing_clouds.
99906,2015/1/7_23:15,Passing_clouds.
99906,2015/1/7_23:30,Passing_clouds.
99906,2015/1/7_23:45,Passing_clouds.
99906,2015/1/7_2:00,Fog.
99906,2015/1/7_2:15,Fog.
99906,2015/1/7_2:30,Fog.
99906,2015/1/7_2:45,Fog.
99906,2015/1/7_3:00,Fog.
99906,2015/1/7_3:15,Fog.
99906,2015/1/7_3:30,Fog.
99906,2015/1/7_3:45,Fog.
99906,2015/1/7_4:00,Fog.
99906,2015/1/7_4:15,Fog.
99906,2015/1/7_4:30,Fog.
99906,2015/1/7_4:45,Fog.
99906,2015/1/7_5:00,Fog.
99906,2015/1/7_5:15,Fog.
99906,2015/1/7_5:30,Fog.
99906,2015/1/7_5:45,Fog.
99906,2015/1/7_6:00,Fog.
99906,2015/1/7_6:15,Fog.
99906,2015/1/7_6:30,Fog.
99906,2015/1/7_6:45,Fog.
99906,2015/1/7_7:00,Fog.
99906,2015/1/7_7:15,Fog.
99906,2015/1/7_7:30,Fog.
99906,2015/1/7_7:45,Fog.
99906,2015/1/7_8:00,Fog.
99906,2015/1/7_8:15,More_clouds_than_sun.
99906,2015/1/7_8:30,More_clouds_than_sun.
99906,2015/1/7_8:45,More_clouds_than_sun.
99906,2015/1/7_9:00,More_clouds_than_sun.
99906,2015/1/7_9:15,More_clouds_than_sun.
99906,2015/1/7_9:30,More_clouds_than_sun.
99906,2015/1/7_9:45,More_clouds_than_sun.
99906,2015/1/8_0:00,Passing_clouds.
99906,2015/1/8_0:15,Passing_clouds.
99906,2015/1/8_0:30,Passing_clouds.
99906,2015/1/8_0:45,Passing_clouds.
99906,2015/1/8_10:00,Passing_clouds.
99906,2015/1/8_10:15,Passing_clouds.
99906,2015/1/8_10:30,Passing_clouds.
99906,2015/1/8_10:45,Passing_clouds.
99906,2015/1/8_11:00,Passing_clouds.
99906,2015/1/8_11:15,Scattered_clouds.
99906,2015/1/8_11:30,Scattered_clouds.
99906,2015/1/8_11:45,Scattered_clouds.
99906,2015/1/8_12:00,Scattered_clouds.
99906,2015/1/8_12:15,Sunny.
99906,2015/1/8_12:30,Sunny.
99906,2015/1/8_12:45,Sunny.
99906,2015/1/8_13:00,Sunny.
99906,2015/1/8_13:15,Sunny.
99906,2015/1/8_13:30,Sunny.
99906,2015/1/8_13:45,Sunny.
99906,2015/1/8_14:00,Sunny.
99906,2015/1/8_14:15,Passing_clouds.
99906,2015/1/8_14:30,Passing_clouds.
99906,2015/1/8_14:45,Passing_clouds.
99906,2015/1/8_15:00,Passing_clouds.
99906,2015/1/8_15:15,Passing_clouds.
99906,2015/1/8_15:30,Passing_clouds.
99906,2015/1/8_15:45,Passing_clouds.
99906,2015/1/8_16:00,Passing_clouds.
99906,2015/1/8_16:15,Passing_clouds.
99906,2015/1/8_16:30,Passing_clouds.
99906,2015/1/8_16:45,Passing_clouds.
99906,2015/1/8_17:00,Passing_clouds.
99906,2015/1/8_17:15,Clear.
99906,2015/1/8_17:30,Clear.
99906,2015/1/8_17:45,Clear.
99906,2015/1/8_18:00,Clear.
99906,2015/1/8_18:15,Clear.
99906,2015/1/8_18:30,Clear.
99906,2015/1/8_18:45,Clear.
99906,2015/1/8_19:00,Clear.
99906,2015/1/8_19:15,Clear.
99906,2015/1/8_19:30,Clear.
99906,2015/1/8_19:45,Clear.
99906,2015/1/8_1:00,Passing_clouds.
99906,2015/1/8_1:15,Passing_clouds.
99906,2015/1/8_1:30,Passing_clouds.
99906,2015/1/8_1:45,Passing_clouds.
99906,2015/1/8_20:00,Clear.
99906,2015/1/8_20:15,Clear.
99906,2015/1/8_20:30,Clear.
99906,2015/1/8_20:45,Clear.
99906,2015/1/8_21:00,Clear.
99906,2015/1/8_21:15,Haze.
99906,2015/1/8_21:30,Haze.
99906,2015/1/8_21:45,Haze.
99906,2015/1/8_22:00,Haze.
99906,2015/1/8_22:15,Haze.
99906,2015/1/8_22:30,Haze.
99906,2015/1/8_22:45,Haze.
99906,2015/1/8_23:00,Haze.
99906,2015/1/8_23:15,Haze.
99906,2015/1/8_23:30,Haze.
99906,2015/1/8_23:45,Haze.
99906,2015/1/8_2:00,Passing_clouds.
99906,2015/1/8_2:15,Clear.
99906,2015/1/8_2:30,Clear.
99906,2015/1/8_2:45,Clear.
99906,2015/1/8_3:00,Clear.
99906,2015/1/8_3:15,Clear.
99906,2015/1/8_3:30,Clear.
99906,2015/1/8_3:45,Clear.
99906,2015/1/8_4:00,Clear.
99906,2015/1/8_4:15,Clear.
99906,2015/1/8_4:30,Clear.
99906,2015/1/8_4:45,Clear.
99906,2015/1/8_5:00,Clear.
99906,2015/1/8_5:15,Clear.
99906,2015/1/8_5:30,Clear.
99906,2015/1/8_5:45,Clear.
99906,2015/1/8_6:00,Clear.
99906,2015/1/8_6:15,Clear.
99906,2015/1/8_6:30,Clear.
99906,2015/1/8_6:45,Clear.
99906,2015/1/8_7:00,Clear.
99906,2015/1/8_7:15,Clear.
99906,2015/1/8_7:30,Clear.
99906,2015/1/8_7:45,Clear.
99906,2015/1/8_8:00,Clear.
99906,2015/1/8_8:15,Sunny.
99906,2015/1/8_8:30,Sunny.
99906,2015/1/8_8:45,Sunny.
99906,2015/1/8_9:00,Sunny.
99906,2015/1/8_9:15,Passing_clouds.
99906,2015/1/8_9:30,Passing_clouds.
99906,2015/1/8_9:45,Passing_clouds.
99906,2015/1/9_0:00,Haze.
99906,2015/1/9_0:15,Haze.
99906,2015/1/9_0:30,Haze.
99906,2015/1/9_0:45,Haze.
99906,2015/1/9_10:00,Clear.
99906,2015/1/9_10:15,Clear.
99906,2015/1/9_10:30,Clear.
99906,2015/1/9_10:45,Clear.
99906,2015/1/9_11:00,Clear.
99906,2015/1/9_11:15,Clear.
99906,2015/1/9_11:30,Clear.
99906,2015/1/9_11:45,Clear.
99906,2015/1/9_12:00,Clear.
99906,2015/1/9_12:15,Clear.
99906,2015/1/9_12:30,Clear.
99906,2015/1/9_12:45,Clear.
99906,2015/1/9_13:00,Clear.
99906,2015/1/9_13:15,Scattered_clouds.
99906,2015/1/9_13:30,Scattered_clouds.
99906,2015/1/9_13:45,Scattered_clouds.
99906,2015/1/9_14:00,Scattered_clouds.
99906,2015/1/9_14:15,Scattered_clouds.
99906,2015/1/9_14:30,Scattered_clouds.
99906,2015/1/9_14:45,Scattered_clouds.
99906,2015/1/9_15:00,Scattered_clouds.
99906,2015/1/9_15:15,Scattered_clouds.
99906,2015/1/9_15:30,Scattered_clouds.
99906,2015/1/9_15:45,Scattered_clouds.
99906,2015/1/9_16:00,Scattered_clouds.
99906,2015/1/9_16:15,Scattered_clouds.
99906,2015/1/9_16:30,Scattered_clouds.
99906,2015/1/9_16:45,Scattered_clouds.
99906,2015/1/9_17:00,Scattered_clouds.
99906,2015/1/9_17:15,Clear.
99906,2015/1/9_17:30,Clear.
99906,2015/1/9_17:45,Clear.
99906,2015/1/9_18:00,Clear.
99906,2015/1/9_18:15,Haze.
99906,2015/1/9_18:30,Haze.
99906,2015/1/9_18:45,Haze.
99906,2015/1/9_19:00,Haze.
99906,2015/1/9_19:15,Haze.
99906,2015/1/9_19:30,Haze.
99906,2015/1/9_19:45,Haze.
99906,2015/1/9_1:00,Haze.
99906,2015/1/9_1:15,Haze.
99906,2015/1/9_1:30,Haze.
99906,2015/1/9_1:45,Haze.
99906,2015/1/9_20:00,Haze.
99906,2015/1/9_20:15,Haze.
99906,2015/1/9_20:30,Haze.
99906,2015/1/9_20:45,Haze.
99906,2015/1/9_21:00,Haze.
99906,2015/1/9_21:15,Clear.
99906,2015/1/9_21:30,Clear.
99906,2015/1/9_21:45,Clear.
99906,2015/1/9_22:00,Clear.
99906,2015/1/9_22:15,Haze.
99906,2015/1/9_22:30,Haze.
99906,2015/1/9_22:45,Haze.
99906,2015/1/9_23:00,Haze.
99906,2015/1/9_23:15,Haze.
99906,2015/1/9_23:30,Haze.
99906,2015/1/9_23:45,Haze.
99906,2015/1/9_2:00,Haze.
99906,2015/1/9_2:15,Haze.
99906,2015/1/9_2:30,Haze.
99906,2015/1/9_2:45,Haze.
99906,2015/1/9_3:00,Haze.
99906,2015/1/9_3:15,Clear.
99906,2015/1/9_3:30,Clear.
99906,2015/1/9_3:45,Clear.
99906,2015/1/9_4:00,Clear.
99906,2015/1/9_4:15,Clear.
99906,2015/1/9_4:30,Clear.
99906,2015/1/9_4:45,Clear.
99906,2015/1/9_5:00,Clear.
99906,2015/1/9_5:15,Clear.
99906,2015/1/9_5:30,Clear.
99906,2015/1/9_5:45,Clear.
99906,2015/1/9_6:00,Clear.
99906,2015/1/9_6:15,Clear.
99906,2015/1/9_6:30,Clear.
99906,2015/1/9_6:45,Clear.
99906,2015/1/9_7:00,Clear.
99906,2015/1/9_7:15,Clear.
99906,2015/1/9_7:30,Clear.
99906,2015/1/9_7:45,Clear.
99906,2015/1/9_8:00,Clear.
99906,2015/1/9_8:15,Clear.
99906,2015/1/9_8:30,Clear.
99906,2015/1/9_8:45,Clear.
99906,2015/1/9_9:00,Clear.
99906,2015/1/9_9:15,Clear.
99906,2015/1/9_9:30,Clear.
99906,2015/1/9_9:45,Clear.
99907,2015/1/1_0:00,Clear.
99907,2015/1/1_0:15,Haze.
99907,2015/1/1_0:30,Haze.
99907,2015/1/1_0:45,Haze.
99907,2015/1/1_10:00,Sunny.
99907,2015/1/1_10:15,Sunny.
99907,2015/1/1_10:30,Sunny.
99907,2015/1/1_10:45,Sunny.
99907,2015/1/1_11:00,Sunny.
99907,2015/1/1_11:15,Sunny.
99907,2015/1/1_11:30,Sunny.
99907,2015/1/1_11:45,Sunny.
99907,2015/1/1_12:00,Sunny.
99907,2015/1/1_12:15,Passing_clouds.
99907,2015/1/1_12:30,Passing_clouds.
99907,2015/1/1_12:45,Passing_clouds.
99907,2015/1/1_13:00,Passing_clouds.
99907,2015/1/1_13:15,Passing_clouds.
99907,2015/1/1_13:30,Passing_clouds.
99907,2015/1/1_13:45,Passing_clouds.
99907,2015/1/1_14:00,Passing_clouds.
99907,2015/1/1_14:15,Sunny.
99907,2015/1/1_14:30,Sunny.
99907,2015/1/1_14:45,Sunny.
99907,2015/1/1_15:00,Sunny.
99907,2015/1/1_15:15,Passing_clouds.
99907,2015/1/1_15:30,Passing_clouds.
99907,2015/1/1_15:45,Passing_clouds.
99907,2015/1/1_16:00,Passing_clouds.
99907,2015/1/1_16:15,Sunny.
99907,2015/1/1_16:30,Sunny.
99907,2015/1/1_16:45,Sunny.
99907,2015/1/1_17:00,Sunny.
99907,2015/1/1_17:15,Clear.
99907,2015/1/1_17:30,Clear.
99907,2015/1/1_17:45,Clear.
99907,2015/1/1_18:00,Clear.
99907,2015/1/1_18:15,Clear.
99907,2015/1/1_18:30,Clear.
99907,2015/1/1_18:45,Clear.
99907,2015/1/1_19:00,Clear.
99907,2015/1/1_19:15,Clear.
99907,2015/1/1_19:30,Clear.
99907,2015/1/1_19:45,Clear.
99907,2015/1/1_1:00,Haze.
99907,2015/1/1_1:15,Clear.
99907,2015/1/1_1:30,Clear.
99907,2015/1/1_1:45,Clear.
99907,2015/1/1_20:00,Clear.
99907,2015/1/1_20:15,Clear.
99907,2015/1/1_20:30,Clear.
99907,2015/1/1_20:45,Clear.
99907,2015/1/1_21:00,Clear.
99907,2015/1/1_21:15,Clear.
99907,2015/1/1_21:30,Clear.
99907,2015/1/1_21:45,Clear.
99907,2015/1/1_22:00,Clear.
99907,2015/1/1_22:15,Clear.
99907,2015/1/1_22:30,Clear.
99907,2015/1/1_22:45,Clear.
99907,2015/1/1_23:00,Clear.
99907,2015/1/1_23:15,Clear.
99907,2015/1/1_23:30,Clear.
99907,2015/1/1_23:45,Clear.
99907,2015/1/1_2:00,Clear.
99907,2015/1/1_2:15,Clear.
99907,2015/1/1_2:30,Clear.
99907,2015/1/1_2:45,Clear.
99907,2015/1/1_3:00,Clear.
99907,2015/1/1_3:15,Clear.
99907,2015/1/1_3:30,Clear.
99907,2015/1/1_3:45,Clear.
99907,2015/1/1_4:00,Clear.
99907,2015/1/1_4:15,Clear.
99907,2015/1/1_4:30,Clear.
99907,2015/1/1_4:45,Clear.
99907,2015/1/1_5:00,Clear.
99907,2015/1/1_5:15,Clear.
99907,2015/1/1_5:30,Clear.
99907,2015/1/1_5:45,Clear.
99907,2015/1/1_6:00,Clear.
99907,2015/1/1_6:15,Clear.
99907,2015/1/1_6:30,Clear.
99907,2015/1/1_6:45,Clear.
99907,2015/1/1_7:00,Clear.
99907,2015/1/1_7:15,Sunny.
99907,2015/1/1_7:30,Sunny.
99907,2015/1/1_7:45,Sunny.
99907,2015/1/1_8:00,Sunny.
99907,2015/1/1_8:15,Sunny.
99907,2015/1/1_8:30,Sunny.
99907,2015/1/1_8:45,Sunny.
99907,2015/1/1_9:00,Sunny.
99907,2015/1/1_9:15,Sunny.
99907,2015/1/1_9:30,Sunny.
99907,2015/1/1_9:45,Sunny.
99907,2015/1/10_0:00,Haze.
99907,2015/1/10_0:15,Haze.
99907,2015/1/10_0:30,Haze.
99907,2015/1/10_0:45,Haze.
99907,2015/1/10_10:00,Clear.
99907,2015/1/10_10:15,Clear.
99907,2015/1/10_10:30,Clear.
99907,2015/1/10_10:45,Clear.
99907,2015/1/10_11:00,Clear.
99907,2015/1/10_11:15,Clear.
99907,2015/1/10_11:30,Clear.
99907,2015/1/10_11:45,Clear.
99907,2015/1/10_12:00,Clear.
99907,2015/1/10_12:15,Clear.
99907,2015/1/10_12:30,Clear.
99907,2015/1/10_12:45,Clear.
99907,2015/1/10_13:00,Clear.
99907,2015/1/10_13:15,Clear.
99907,2015/1/10_13:30,Clear.
99907,2015/1/10_13:45,Clear.
99907,2015/1/10_14:00,Clear.
99907,2015/1/10_14:15,Clear.
99907,2015/1/10_14:30,Clear.
99907,2015/1/10_14:45,Clear.
99907,2015/1/10_15:00,Clear.
99907,2015/1/10_15:15,Clear.
99907,2015/1/10_15:30,Clear.
99907,2015/1/10_15:45,Clear.
99907,2015/1/10_16:00,Clear.
99907,2015/1/10_16:15,Clear.
99907,2015/1/10_16:30,Clear.
99907,2015/1/10_16:45,Clear.
99907,2015/1/10_17:00,Clear.
99907,2015/1/10_17:15,Clear.
99907,2015/1/10_17:30,Clear.
99907,2015/1/10_17:45,Clear.
99907,2015/1/10_18:00,Clear.
99907,2015/1/10_18:15,Clear.
99907,2015/1/10_18:30,Clear.
99907,2015/1/10_18:45,Clear.
99907,2015/1/10_19:00,Clear.
99907,2015/1/10_19:15,Clear.
99907,2015/1/10_19:30,Clear.
99907,2015/1/10_19:45,Clear.
99907,2015/1/10_1:00,Haze.
99907,2015/1/10_1:15,Haze.
99907,2015/1/10_1:30,Haze.
99907,2015/1/10_1:45,Haze.
99907,2015/1/10_20:00,Clear.
99907,2015/1/10_20:15,Clear.
99907,2015/1/10_20:30,Clear.
99907,2015/1/10_20:45,Clear.
99907,2015/1/10_21:00,Clear.
99907,2015/1/10_21:15,Clear.
99907,2015/1/10_21:30,Clear.
99907,2015/1/10_21:45,Clear.
99907,2015/1/10_22:00,Clear.
99907,2015/1/10_22:15,Haze.
99907,2015/1/10_22:30,Haze.
99907,2015/1/10_22:45,Haze.
99907,2015/1/10_23:00,Haze.
99907,2015/1/10_23:15,Haze.
99907,2015/1/10_23:30,Haze.
99907,2015/1/10_23:45,Haze.
99907,2015/1/10_2:00,Haze.
99907,2015/1/10_2:15,Haze.
99907,2015/1/10_2:30,Haze.
99907,2015/1/10_2:45,Haze.
99907,2015/1/10_3:00,Haze.
99907,2015/1/10_3:15,Haze.
99907,2015/1/10_3:30,Haze.
99907,2015/1/10_3:45,Haze.
99907,2015/1/10_4:00,Haze.
99907,2015/1/10_4:15,Haze.
99907,2015/1/10_4:30,Haze.
99907,2015/1/10_4:45,Haze.
99907,2015/1/10_5:00,Haze.
99907,2015/1/10_5:15,Haze.
99907,2015/1/10_5:30,Haze.
99907,2015/1/10_5:45,Haze.
99907,2015/1/10_6:00,Haze.
99907,2015/1/10_6:15,Haze.
99907,2015/1/10_6:30,Haze.
99907,2015/1/10_6:45,Haze.
99907,2015/1/10_7:00,Haze.
99907,2015/1/10_7:15,Clear.
99907,2015/1/10_7:30,Clear.
99907,2015/1/10_7:45,Clear.
99907,2015/1/10_8:00,Clear.
99907,2015/1/10_8:15,Clear.
99907,2015/1/10_8:30,Clear.
99907,2015/1/10_8:45,Clear.
99907,2015/1/10_9:00,Clear.
99907,2015/1/10_9:15,Clear.
99907,2015/1/10_9:30,Clear.
99907,2015/1/10_9:45,Clear.
99907,2015/1/11_0:00,Haze.
99907,2015/1/11_0:15,Haze.
99907,2015/1/11_0:30,Haze.
99907,2015/1/11_0:45,Haze.
99907,2015/1/11_10:00,Haze.
99907,2015/1/11_10:15,Haze.
99907,2015/1/11_10:30,Haze.
99907,2015/1/11_10:45,Haze.
99907,2015/1/11_11:00,Haze.
99907,2015/1/11_11:15,Haze.
99907,2015/1/11_11:30,Haze.
99907,2015/1/11_11:45,Haze.
99907,2015/1/11_12:00,Haze.
99907,2015/1/11_12:15,Haze.
99907,2015/1/11_12:30,Haze.
99907,2015/1/11_12:45,Haze.
99907,2015/1/11_13:00,Haze.
99907,2015/1/11_13:15,Haze.
99907,2015/1/11_13:30,Haze.
99907,2015/1/11_13:45,Haze.
99907,2015/1/11_14:00,Haze.
99907,2015/1/11_14:15,Haze.
99907,2015/1/11_14:30,Haze.
99907,2015/1/11_14:45,Haze.
99907,2015/1/11_15:00,Haze.
99907,2015/1/11_15:15,Haze.
99907,2015/1/11_15:30,Haze.
99907,2015/1/11_15:45,Haze.
99907,2015/1/11_16:00,Haze.
99907,2015/1/11_16:15,Clear.
99907,2015/1/11_16:30,Clear.
99907,2015/1/11_16:45,Clear.
99907,2015/1/11_17:00,Clear.
99907,2015/1/11_17:15,Haze.
99907,2015/1/11_17:30,Haze.
99907,2015/1/11_17:45,Haze.
99907,2015/1/11_18:00,Haze.
99907,2015/1/11_18:15,Haze.
99907,2015/1/11_18:30,Haze.
99907,2015/1/11_18:45,Haze.
99907,2015/1/11_19:00,Haze.
99907,2015/1/11_19:15,Haze.
99907,2015/1/11_19:30,Haze.
99907,2015/1/11_19:45,Haze.
99907,2015/1/11_1:00,Haze.
99907,2015/1/11_1:15,Haze.
99907,2015/1/11_1:30,Haze.
99907,2015/1/11_1:45,Haze.
99907,2015/1/11_20:00,Haze.
99907,2015/1/11_20:15,Clear.
99907,2015/1/11_20:30,Clear.
99907,2015/1/11_20:45,Clear.
99907,2015/1/11_21:00,Clear.
99907,2015/1/11_21:15,Clear.
99907,2015/1/11_21:30,Clear.
99907,2015/1/11_21:45,Clear.
99907,2015/1/11_22:00,Clear.
99907,2015/1/11_22:15,Passing_clouds.
99907,2015/1/11_22:30,Passing_clouds.
99907,2015/1/11_22:45,Passing_clouds.
99907,2015/1/11_23:00,Passing_clouds.
99907,2015/1/11_23:15,Passing_clouds.
99907,2015/1/11_23:30,Passing_clouds.
99907,2015/1/11_23:45,Passing_clouds.
99907,2015/1/11_2:00,Haze.
99907,2015/1/11_2:15,Sprinkles._Passing_clouds.
99907,2015/1/11_2:30,Sprinkles._Passing_clouds.
99907,2015/1/11_2:45,Sprinkles._Passing_clouds.
99907,2015/1/11_3:00,Sprinkles._Passing_clouds.
99907,2015/1/11_3:15,Haze.
99907,2015/1/11_3:30,Haze.
99907,2015/1/11_3:45,Haze.
99907,2015/1/11_4:00,Haze.
99907,2015/1/11_4:15,Haze.
99907,2015/1/11_4:30,Haze.
99907,2015/1/11_4:45,Haze.
99907,2015/1/11_5:00,Haze.
99907,2015/1/11_5:15,Haze.
99907,2015/1/11_5:30,Haze.
99907,2015/1/11_5:45,Haze.
99907,2015/1/11_6:00,Haze.
99907,2015/1/11_6:15,Light_rain._Passing_clouds.
99907,2015/1/11_6:30,Light_rain._Passing_clouds.
99907,2015/1/11_6:45,Light_rain._Passing_clouds.
99907,2015/1/11_7:00,Light_rain._Passing_clouds.
99907,2015/1/11_7:15,Light_rain._Fog.
99907,2015/1/11_7:30,Light_rain._Fog.
99907,2015/1/11_7:45,Light_rain._Fog.
99907,2015/1/11_8:00,Light_rain._Fog.
99907,2015/1/11_8:15,Fog.
99907,2015/1/11_8:30,Fog.
99907,2015/1/11_8:45,Fog.
99907,2015/1/11_9:00,Fog.
99907,2015/1/11_9:15,Haze.
99907,2015/1/11_9:30,Haze.
99907,2015/1/11_9:45,Haze.
99907,2015/1/12_0:00,Passing_clouds.
99907,2015/1/12_0:15,Passing_clouds.
99907,2015/1/12_0:30,Passing_clouds.
99907,2015/1/12_0:45,Passing_clouds.
99907,2015/1/12_10:00,Light_rain._Mostly_cloudy.
99907,2015/1/12_10:15,Light_rain._Fog.
99907,2015/1/12_10:30,Light_rain._Fog.
99907,2015/1/12_10:45,Light_rain._Fog.
99907,2015/1/12_11:00,Light_rain._Fog.
99907,2015/1/12_11:15,Rain._Mostly_cloudy.
99907,2015/1/12_11:30,Rain._Mostly_cloudy.
99907,2015/1/12_11:45,Rain._Mostly_cloudy.
99907,2015/1/12_12:00,Rain._Mostly_cloudy.
99907,2015/1/12_12:15,Rain._Mostly_cloudy.
99907,2015/1/12_12:30,Rain._Mostly_cloudy.
99907,2015/1/12_12:45,Rain._Mostly_cloudy.
99907,2015/1/12_13:00,Rain._Mostly_cloudy.
99907,2015/1/12_13:15,Rain._Mostly_cloudy.
99907,2015/1/12_13:30,Rain._Mostly_cloudy.
99907,2015/1/12_13:45,Rain._Mostly_cloudy.
99907,2015/1/12_14:00,Rain._Mostly_cloudy.
99907,2015/1/12_14:15,Rain._Mostly_cloudy.
99907,2015/1/12_14:30,Rain._Mostly_cloudy.
99907,2015/1/12_14:45,Rain._Mostly_cloudy.
99907,2015/1/12_15:00,Rain._Mostly_cloudy.
99907,2015/1/12_15:15,Rain._Mostly_cloudy.
99907,2015/1/12_15:30,Rain._Mostly_cloudy.
99907,2015/1/12_15:45,Rain._Mostly_cloudy.
99907,2015/1/12_16:00,Rain._Mostly_cloudy.
99907,2015/1/12_16:15,Light_rain._Mostly_cloudy.
99907,2015/1/12_16:30,Light_rain._Mostly_cloudy.
99907,2015/1/12_16:45,Light_rain._Mostly_cloudy.
99907,2015/1/12_17:00,Light_rain._Mostly_cloudy.
99907,2015/1/12_17:15,Light_rain._Mostly_cloudy.
99907,2015/1/12_17:30,Light_rain._Mostly_cloudy.
99907,2015/1/12_17:45,Light_rain._Mostly_cloudy.
99907,2015/1/12_18:00,Light_rain._Mostly_cloudy.
99907,2015/1/12_18:15,Light_rain._Mostly_cloudy.
99907,2015/1/12_18:30,Light_rain._Mostly_cloudy.
99907,2015/1/12_18:45,Light_rain._Mostly_cloudy.
99907,2015/1/12_19:00,Light_rain._Mostly_cloudy.
99907,2015/1/12_19:15,Light_rain._Mostly_cloudy.
99907,2015/1/12_19:30,Light_rain._Mostly_cloudy.
99907,2015/1/12_19:45,Light_rain._Mostly_cloudy.
99907,2015/1/12_1:00,Passing_clouds.
99907,2015/1/12_1:15,Passing_clouds.
99907,2015/1/12_1:30,Passing_clouds.
99907,2015/1/12_1:45,Passing_clouds.
99907,2015/1/12_20:00,Light_rain._Mostly_cloudy.
99907,2015/1/12_20:15,Light_rain._Mostly_cloudy.
99907,2015/1/12_20:30,Light_rain._Mostly_cloudy.
99907,2015/1/12_20:45,Light_rain._Mostly_cloudy.
99907,2015/1/12_21:00,Light_rain._Mostly_cloudy.
99907,2015/1/12_21:15,Light_rain._Passing_clouds.
99907,2015/1/12_21:30,Light_rain._Passing_clouds.
99907,2015/1/12_21:45,Light_rain._Passing_clouds.
